fixture_id,team,player_id,player_name,position,grid,is_starter,match_importance,recent_form,result,performance_score,fatigue_index,defensive_impact,anomaly_z,rating,pass_accuracy,duels_won_pct,goals,assists,minutes,appearances,is_goalkeeper,is_defender,is_midfielder,is_forward
1040930,Paris Saint Germain,731.0,K. Navas,G,0-0,0,0.03389830508474576,0.5,W,0.204,1.0,0.0,0.1108,6.8,0.0,0.0,0.0,0.0,360.0,4.0,1,0,0,0
1040930,Paris Saint Germain,731.0,K. Navas,G,0-0,0,0.03389830508474576,0.5,W,0.222,1.0,0.0,0.1938,7.4,0.0,0.0,0.0,0.0,180.0,2.0,1,0,0,0
1040930,Paris Saint Germain,731.0,K. Navas,G,0-0,0,0.03389830508474576,0.5,W,0.0,0.0,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
1040930,Paris Saint Germain,731.0,K. Navas,G,0-0,0,0.03389830508474576,0.5,W,0.0,0.0,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
1040930,Paris Saint Germain,128384.0,Vitinha,M,0-0,0,0.03389830508474576,0.5,W,0.5105,0.8448,25.8,1.5246,7.457142,58.0,0.4789473684210526,7.0,4.0,2129.0,28.0,0,0,1,0
1040930,Paris Saint Germain,128384.0,Vitinha,M,0-0,0,0.03389830508474576,0.5,W,0.4734,0.9489,6.4,1.3535,7.48,81.0,0.43478260869565216,0.0,0.0,427.0,5.0,0,0,1,0
1040930,Paris Saint Germain,128384.0,Vitinha,M,0-0,0,0.03389830508474576,0.5,W,0.4705,0.8463,9.9,1.3401,7.466666,55.0,0.43243243243243246,2.0,1.0,914.0,12.0,0,0,1,0
1040930,Paris Saint Germain,128384.0,Vitinha,M,0-0,0,0.03389830508474576,0.5,W,0.15,0.7194,0.0,-0.1383,0.0,0.0,0.0,2.0,0.0,259.0,4.0,0,0,1,0
1040930,Paris Saint Germain,513.0,Renato Sanches,M,0-0,0,0.03389830508474576,0.5,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1040930,Paris Saint Germain,311083.0,C. Ndour,M,0-0,0,0.03389830508474576,0.5,W,0.0,0.0,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1040930,Paris Saint Germain,311083.0,C. Ndour,M,0-0,0,0.03389830508474576,0.5,W,0.0,0.4711,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,212.0,5.0,0,0,1,0
1040930,Paris Saint Germain,311083.0,C. Ndour,M,0-0,0,0.03389830508474576,0.5,W,0.276,0.1074,0.8,0.4429,6.7,0.0,0.375,0.0,0.0,29.0,3.0,0,0,1,0
1040930,Paris Saint Germain,311083.0,C. Ndour,M,0-0,0,0.03389830508474576,0.5,W,0.78,1.0,0.4,2.7678,8.2,57.0,0.6,1.0,0.0,90.0,1.0,0,0,1,0
1040930,Paris Saint Germain,257.0,Marquinhos,D,0-0,0,0.03389830508474576,0.5,W,0.4949,0.8143,18.4,1.4527,7.247619,80.0,0.5875,0.0,1.0,1539.0,21.0,0,1,0,0
1040930,Paris Saint Germain,257.0,Marquinhos,D,0-0,0,0.03389830508474576,0.5,W,0.5005,0.9611,3.8,1.4785,7.325,88.0,0.5238095238095238,0.0,0.0,346.0,4.0,0,1,0,0
1040930,Paris Saint Germain,257.0,Marquinhos,D,0-0,0,0.03389830508474576,0.5,W,0.4734,1.0,13.1,1.3535,7.13,72.0,0.5774647887323944,0.0,1.0,900.0,10.0,0,1,0,0
1040930,Paris Saint Germain,257.0,Marquinhos,D,0-0,0,0.03389830508474576,0.5,W,0.0,0.5022,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,226.0,5.0,0,1,0,0
1040930,Paris Saint Germain,198.0,M. Škriniar,D,0-0,0,0.03389830508474576,0.5,W,0.0,0.7917,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,285.0,4.0,0,1,0,0
1040930,Paris Saint Germain,198.0,M. Škriniar,D,0-0,0,0.03389830508474576,0.5,W,0.4618,0.7519,16.2,1.3,6.895833,72.0,0.5545454545454546,0.0,0.0,1624.0,24.0,0,1,0,0
1040930,Paris Saint Germain,198.0,M. Škriniar,D,0-0,0,0.03389830508474576,0.5,W,0.207,0.1667,0.3,0.1246,6.9,0.0,0.0,0.0,0.0,15.0,1.0,0,1,0,0
1040930,Paris Saint Germain,198.0,M. Škriniar,D,0-0,0,0.03389830508474576,0.5,W,0.0,0.0,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0
1040930,Paris Saint Germain,198.0,M. Škriniar,D,0-0,0,0.03389830508474576,0.5,W,0.5254,0.9981,7.2,1.5934,7.166666,77.0,0.5319148936170213,1.0,0.0,539.0,6.0,0,1,0,0
1040930,Paris Saint Germain,409217.0,Serif Nhaga,D,0-0,0,0.03389830508474576,0.5,W,0.0,0.0,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
1040930,Paris Saint Germain,409217.0,Serif Nhaga,D,0-0,0,0.03389830508474576,0.5,W,0.0,0.0,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
1040930,Paris Saint Germain,409217.0,Serif Nhaga,D,0-0,0,0.03389830508474576,0.5,W,0.0,0.0,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
1040930,Paris Saint Germain,409217.0,Serif Nhaga,D,0-0,0,0.03389830508474576,0.5,W,0.0,0.5815,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,157.0,3.0,0,1,0,0
1040930,Paris Saint Germain,174565.0,H. Ekitike,F,0-0,0,0.03389830508474576,0.5,W,0.201,0.1,0.0,0.097,6.7,0.0,0.0,0.0,0.0,9.0,1.0,0,0,0,1
1040930,Paris Saint Germain,174565.0,H. Ekitike,F,0-0,0,0.03389830508474576,0.5,W,0.0,0.0,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
1040930,Paris Saint Germain,174565.0,H. Ekitike,F,0-0,0,0.03389830508474576,0.5,W,0.0,0.0,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
1040930,Paris Saint Germain,174565.0,H. Ekitike,F,0-0,0,0.03389830508474576,0.5,W,0.0,0.0,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
1040930,Paris Saint Germain,386287.0,E. Mbappé,Unknown,0-0,0,0.03389830508474576,0.5,W,0.251,0.1667,0.0,0.3276,6.7,0.0,0.25,0.0,0.0,45.0,3.0,0,0,0,0
1040930,Paris Saint Germain,386287.0,E. Mbappé,Unknown,0-0,0,0.03389830508474576,0.5,W,0.404,0.2167,0.4,1.0334,6.8,0.0,1.0,0.0,0.0,39.0,2.0,0,0,0,0
1040930,Paris Saint Germain,386287.0,E. Mbappé,Unknown,0-0,0,0.03389830508474576,0.5,W,0.0,0.0,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1040930,Paris Saint Germain,386287.0,E. Mbappé,Unknown,0-0,0,0.03389830508474576,0.5,W,0.0,0.5,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,135.0,3.0,0,0,0,0
1040930,Paris Saint Germain,338856.0,N. Lemina,Unknown,0-0,0,0.03389830508474576,0.5,W,0.0,0.0,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1040930,Paris Saint Germain,338856.0,N. Lemina,Unknown,0-0,0,0.03389830508474576,0.5,W,0.0,0.4778,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,172.0,4.0,0,0,0,0
1040930,Paris Saint Germain,278.0,K. Mbappé,F,0-0,0,0.03389830508474576,0.5,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
1040930,Paris Saint Germain,386275.0,I. Housni,F,0-0,0,0.03389830508474576,0.5,W,0.0,0.0,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
1040930,Paris Saint Germain,386275.0,I. Housni,F,0-0,0,0.03389830508474576,0.5,W,0.0,0.0,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
1040930,Paris Saint Germain,386275.0,I. Housni,F,0-0,0,0.03389830508474576,0.5,W,0.0,0.3222,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,29.0,1.0,0,0,0,1
1040930,Paris Saint Germain,273.0,M. Verratti,M,0-0,0,0.03389830508474576,0.5,W,0.0,0.0,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1040930,Paris Saint Germain,273.0,M. Verratti,M,0-0,0,0.03389830508474576,0.5,W,0.0,0.4333,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,117.0,3.0,0,0,1,0
1040930,Paris Saint Germain,162067.0,T. Pembélé,D,0-0,0,0.03389830508474576,0.5,W,0.0,0.0,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
1040930,Paris Saint Germain,162067.0,T. Pembélé,D,0-0,0,0.03389830508474576,0.5,W,0.0,0.0,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
1040930,Paris Saint Germain,267.0,J. Draxler,M,0-0,0,0.03389830508474576,0.5,W,0.0,0.0,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1040930,Paris Saint Germain,267.0,J. Draxler,M,0-0,0,0.03389830508474576,0.5,W,0.0,0.0,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1040930,Paris Saint Germain,267.0,J. Draxler,M,0-0,0,0.03389830508474576,0.5,W,0.0,0.0,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1040930,LE Havre,24011.0,A. Desmas,G,1:1,1,0.03389830508474576,0.5,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
1040930,LE Havre,2336.0,L. Négo,D,2:5,1,0.03389830508474576,0.5,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
1040930,LE Havre,20576.0,Y. Salmier,D,2:4,1,0.03389830508474576,0.5,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
1040930,LE Havre,174927.0,A. Sangante,D,2:3,1,0.03389830508474576,0.5,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
1040930,LE Havre,64255.0,G. Lloris,D,2:2,1,0.03389830508474576,0.5,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
1040930,LE Havre,20836.0,C. Opéri,D,2:1,1,0.03389830508474576,0.5,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
1040930,LE Havre,174915.0,J. Casimir,M,3:4,1,0.03389830508474576,0.5,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1040930,LE Havre,22009.0,N. Mbemba,M,3:3,1,0.03389830508474576,0.5,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1040930,LE Havre,364093.0,S. Ebonog,M,3:2,1,0.03389830508474576,0.5,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1040930,LE Havre,156465.0,I. Soumaré,M,3:1,1,0.03389830508474576,0.5,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1040930,LE Havre,8681.0,N. Alioui,F,4:1,1,0.03389830508474576,0.5,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
1040930,LE Havre,162443.0,E. Kinkoue,Unknown,0-0,0,0.03389830508474576,0.5,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1040930,LE Havre,284071.0,O. Targhalline,Unknown,0-0,0,0.03389830508474576,0.5,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1040930,LE Havre,646.0,M. Gorgelin,Unknown,0-0,0,0.03389830508474576,0.5,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1040930,LE Havre,289304.0,A. Joujou,Unknown,0-0,0,0.03389830508474576,0.5,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1040930,LE Havre,1212.0,D. Kuzyaev,Unknown,0-0,0,0.03389830508474576,0.5,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1040930,LE Havre,128342.0,R. Ndiaye,Unknown,0-0,0,0.03389830508474576,0.5,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1040930,LE Havre,339633.0,A. Logbo,Unknown,0-0,0,0.03389830508474576,0.5,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1040930,LE Havre,326148.0,C. Doumbia,Unknown,0-0,0,0.03389830508474576,0.5,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1040930,LE Havre,374503.0,Y. Gomis,Unknown,0-0,0,0.03389830508474576,0.5,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1040930,LE Havre,24201.0,A. Confais,Unknown,0-0,0,0.03389830508474576,0.5,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1040930,LE Havre,158516.0,K. Diawara,Unknown,0-0,0,0.03389830508474576,0.5,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1040930,LE Havre,392584.0,M. Bentoumi,Unknown,0-0,0,0.03389830508474576,0.5,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1040930,LE Havre,314232.0,M. Bodmer,Unknown,0-0,0,0.03389830508474576,0.5,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1040930,LE Havre,343317.0,S. Ngoura,Unknown,0-0,0,0.03389830508474576,0.5,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1040930,LE Havre,22266.0,S. Grandsir,Unknown,0-0,0,0.03389830508474576,0.5,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1040930,LE Havre,2707.0,O. El Hajjam,Unknown,0-0,0,0.03389830508474576,0.5,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1040930,LE Havre,21391.0,Q. Cornette,Unknown,0-0,0,0.03389830508474576,0.5,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1040930,LE Havre,143830.0,Y. Kitala,Unknown,0-0,0,0.03389830508474576,0.5,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1040930,LE Havre,277046.0,M. Koné,Unknown,0-0,0,0.03389830508474576,0.5,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1040930,LE Havre,174937.0,Y. Kechta,Unknown,0-0,0,0.03389830508474576,0.5,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1040930,LE Havre,158514.0,N. Chadli,Unknown,0-0,0,0.03389830508474576,0.5,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1044881,Paris Saint Germain,1622.0,G. Donnarumma,G,1:1,1,0.11864406779661017,0.1333,D,0.3323,0.9644,0.3,0.7026,7.268,0.0,0.5714285714285714,0.0,0.0,2170.0,25.0,1,0,0,0
1044881,Paris Saint Germain,1622.0,G. Donnarumma,G,1:1,1,0.11864406779661017,0.1333,D,0.4115,1.0,0.4,1.068,7.05,0.0,1.0,0.0,0.0,360.0,4.0,1,0,0,0
1044881,Paris Saint Germain,1622.0,G. Donnarumma,G,1:1,1,0.11864406779661017,0.1333,D,0.3774,1.0,0.4,0.9107,7.025,0.0,0.8333333333333334,0.0,0.0,1080.0,12.0,1,0,0,0
1044881,Paris Saint Germain,1622.0,G. Donnarumma,G,1:1,1,0.11864406779661017,0.1333,D,0.0,0.8778,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,316.0,4.0,1,0,0,0
1044881,Paris Saint Germain,9.0,A. Hakimi,D,2:4,1,0.11864406779661017,0.1333,D,0.4785,0.8582,16.4,1.377,7.324,61.0,0.44390243902439025,4.0,5.0,1931.0,25.0,0,1,0,0
1044881,Paris Saint Germain,9.0,A. Hakimi,D,2:4,1,0.11864406779661017,0.1333,D,0.4908,1.0,0.8,1.4337,7.833333,70.0,0.5789473684210527,0.0,1.0,270.0,3.0,0,1,0,0
1044881,Paris Saint Germain,9.0,A. Hakimi,D,2:4,1,0.11864406779661017,0.1333,D,0.4584,0.9929,11.6,1.2843,7.263636,64.0,0.4260869565217391,1.0,1.0,983.0,11.0,0,1,0,0
1044881,Paris Saint Germain,9.0,A. Hakimi,D,2:4,1,0.11864406779661017,0.1333,D,0.0,0.5622,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,253.0,5.0,0,1,0,0
1044881,Paris Saint Germain,381.0,Danilo Pereira,D,2:3,1,0.11864406779661017,0.1333,D,0.4952,0.8517,23.5,1.454,7.153846,80.0,0.6029411764705882,0.0,0.0,1993.0,26.0,0,1,0,0
1044881,Paris Saint Germain,381.0,Danilo Pereira,D,2:3,1,0.11864406779661017,0.1333,D,0.5229,0.6467,2.9,1.5818,7.46,64.0,0.5555555555555556,1.0,1.0,291.0,5.0,0,1,0,0
1044881,Paris Saint Germain,381.0,Danilo Pereira,D,2:3,1,0.11864406779661017,0.1333,D,0.4853,0.5889,2.5,1.4084,7.266666,42.0,0.9166666666666666,0.0,0.0,159.0,3.0,0,1,0,0
1044881,Paris Saint Germain,381.0,Danilo Pereira,D,2:3,1,0.11864406779661017,0.1333,D,0.0,0.6244,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,281.0,5.0,0,1,0,0
1044881,Paris Saint Germain,198.0,M. Škriniar,D,2:2,1,0.11864406779661017,0.1333,D,0.0,0.7917,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,285.0,4.0,0,1,0,0
1044881,Paris Saint Germain,198.0,M. Škriniar,D,2:2,1,0.11864406779661017,0.1333,D,0.4618,0.7519,16.2,1.3,6.895833,72.0,0.5545454545454546,0.0,0.0,1624.0,24.0,0,1,0,0
1044881,Paris Saint Germain,198.0,M. Škriniar,D,2:2,1,0.11864406779661017,0.1333,D,0.207,0.1667,0.3,0.1246,6.9,0.0,0.0,0.0,0.0,15.0,1.0,0,1,0,0
1044881,Paris Saint Germain,198.0,M. Škriniar,D,2:2,1,0.11864406779661017,0.1333,D,0.0,0.0,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0
1044881,Paris Saint Germain,198.0,M. Škriniar,D,2:2,1,0.11864406779661017,0.1333,D,0.5254,0.9981,7.2,1.5934,7.166666,77.0,0.5319148936170213,1.0,0.0,539.0,6.0,0,1,0,0
1044881,Paris Saint Germain,33.0,L. Hernández,D,2:1,1,0.11864406779661017,0.1333,D,0.4625,0.7885,30.4,1.3032,7.114814,57.0,0.6195652173913043,1.0,1.0,1916.0,27.0,0,1,0,0
1044881,Paris Saint Germain,33.0,L. Hernández,D,2:1,1,0.11864406779661017,0.1333,D,0.4852,1.0,1.3,1.4079,7.05,94.0,0.42857142857142855,0.0,0.0,180.0,2.0,0,1,0,0
1044881,Paris Saint Germain,33.0,L. Hernández,D,2:1,1,0.11864406779661017,0.1333,D,0.4454,0.8505,6.9,1.2243,6.727272,51.0,0.5714285714285714,1.0,0.0,842.0,11.0,0,1,0,0
1044881,Paris Saint Germain,33.0,L. Hernández,D,2:1,1,0.11864406779661017,0.1333,D,0.0,0.55,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,198.0,4.0,0,1,0,0
1044881,Paris Saint Germain,336657.0,W. Zaïre-Emery,M,3:3,1,0.11864406779661017,0.1333,D,0.4264,0.8385,27.3,1.1367,7.053846,49.0,0.46846846846846846,2.0,3.0,1962.0,26.0,0,0,1,0
1044881,Paris Saint Germain,336657.0,W. Zaïre-Emery,M,3:3,1,0.11864406779661017,0.1333,D,0.3782,0.82,4.0,0.9143,6.86,44.0,0.4222222222222222,0.0,1.0,369.0,5.0,0,0,1,0
1044881,Paris Saint Germain,336657.0,W. Zaïre-Emery,M,3:3,1,0.11864406779661017,0.1333,D,0.4041,0.9141,8.4,1.0338,7.081818,42.0,0.4020618556701031,1.0,3.0,905.0,11.0,0,0,1,0
1044881,Paris Saint Germain,336657.0,W. Zaïre-Emery,M,3:3,1,0.11864406779661017,0.1333,D,0.0,0.7278,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,262.0,4.0,0,0,1,0
1044881,Paris Saint Germain,51494.0,M. Ugarte,M,3:2,1,0.11864406779661017,0.1333,D,0.4162,0.86,53.4,1.0896,7.132,48.0,0.5313531353135313,0.0,2.0,1935.0,25.0,0,0,1,0
1044881,Paris Saint Germain,51494.0,M. Ugarte,M,3:2,1,0.11864406779661017,0.1333,D,0.2871,0.3444,2.8,0.4941,6.75,0.0,0.4230769230769231,0.0,0.0,124.0,4.0,0,0,1,0
1044881,Paris Saint Germain,51494.0,M. Ugarte,M,3:2,1,0.11864406779661017,0.1333,D,0.2574,0.5444,5.9,0.3571,6.425,0.0,0.3230769230769231,0.0,0.0,392.0,8.0,0,0,1,0
1044881,Paris Saint Germain,51494.0,M. Ugarte,M,3:2,1,0.11864406779661017,0.1333,D,0.0,0.5489,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,247.0,5.0,0,0,1,0
1044881,Paris Saint Germain,128384.0,Vitinha,M,3:1,1,0.11864406779661017,0.1333,D,0.5105,0.8448,25.8,1.5246,7.457142,58.0,0.4789473684210526,7.0,4.0,2129.0,28.0,0,0,1,0
1044881,Paris Saint Germain,128384.0,Vitinha,M,3:1,1,0.11864406779661017,0.1333,D,0.4734,0.9489,6.4,1.3535,7.48,81.0,0.43478260869565216,0.0,0.0,427.0,5.0,0,0,1,0
1044881,Paris Saint Germain,128384.0,Vitinha,M,3:1,1,0.11864406779661017,0.1333,D,0.4705,0.8463,9.9,1.3401,7.466666,55.0,0.43243243243243246,2.0,1.0,914.0,12.0,0,0,1,0
1044881,Paris Saint Germain,128384.0,Vitinha,M,3:1,1,0.11864406779661017,0.1333,D,0.15,0.7194,0.0,-0.1383,0.0,0.0,0.0,2.0,0.0,259.0,4.0,0,0,1,0
1044881,Paris Saint Germain,927.0,Lee Kang-In,F,4:3,1,0.11864406779661017,0.1333,D,0.3491,0.7101,12.2,0.7801,7.145454,0.0,0.4782608695652174,3.0,4.0,1470.0,23.0,0,0,0,1
1044881,Paris Saint Germain,927.0,Lee Kang-In,F,4:3,1,0.11864406779661017,0.1333,D,0.3019,0.663,2.8,0.5624,6.966666,0.0,0.4642857142857143,0.0,0.0,179.0,3.0,0,0,0,1
1044881,Paris Saint Germain,927.0,Lee Kang-In,F,4:3,1,0.11864406779661017,0.1333,D,0.3399,0.421,3.4,0.7377,7.088888,0.0,0.46938775510204084,1.0,1.0,341.0,9.0,0,0,0,1
1044881,Paris Saint Germain,927.0,Lee Kang-In,F,4:3,1,0.11864406779661017,0.1333,D,0.0,0.3722,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,67.0,2.0,0,0,0,1
1044881,Paris Saint Germain,41585.0,Gonçalo Ramos,F,4:2,1,0.11864406779661017,0.1333,D,0.4319,0.5437,12.1,1.1621,7.188888,0.0,0.5120481927710844,11.0,1.0,1419.0,29.0,0,0,0,1
1044881,Paris Saint Germain,41585.0,Gonçalo Ramos,F,4:2,1,0.11864406779661017,0.1333,D,0.5199,0.6833,0.8,1.568,7.25,0.0,0.3870967741935484,3.0,0.0,246.0,4.0,0,0,0,1
1044881,Paris Saint Germain,41585.0,Gonçalo Ramos,F,4:2,1,0.11864406779661017,0.1333,D,0.2784,0.3349,1.6,0.454,6.614285,0.0,0.4,0.0,0.0,211.0,7.0,0,0,0,1
1044881,Paris Saint Germain,746.0,Marco Asensio,F,4:1,1,0.11864406779661017,0.1333,D,0.06,0.5578,0.0,-0.5535,0.0,0.0,0.0,1.0,0.0,251.0,5.0,0,0,0,1
1044881,Paris Saint Germain,746.0,Marco Asensio,F,4:1,1,0.11864406779661017,0.1333,D,0.3749,0.6509,6.3,0.8991,7.242105,0.0,0.4722222222222222,4.0,5.0,1113.0,19.0,0,0,0,1
1044881,Paris Saint Germain,746.0,Marco Asensio,F,4:1,1,0.11864406779661017,0.1333,D,0.4384,0.4756,1.8,1.192,7.725,0.0,0.7333333333333333,1.0,2.0,214.0,5.0,0,0,0,1
1044881,Paris Saint Germain,746.0,Marco Asensio,F,4:1,1,0.11864406779661017,0.1333,D,0.0,0.0,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1
1044881,Paris Saint Germain,746.0,Marco Asensio,F,4:1,1,0.11864406779661017,0.1333,D,0.2974,0.2204,1.4,0.5416,6.883333,0.0,0.45454545454545453,0.0,0.0,119.0,6.0,0,0,0,1
1044881,Paris Saint Germain,930.0,Carlos Soler,M,0-0,0,0.11864406779661017,0.1333,D,0.3224,0.5037,8.4,0.6569,6.913636,0.0,0.45,2.0,2.0,1088.0,24.0,0,0,1,0
1044881,Paris Saint Germain,930.0,Carlos Soler,M,0-0,0,0.11864406779661017,0.1333,D,0.497,1.0,0.9,1.4623,8.1,77.0,0.5,0.0,2.0,180.0,2.0,0,0,1,0
1044881,Paris Saint Germain,930.0,Carlos Soler,M,0-0,0,0.11864406779661017,0.1333,D,0.189,0.0389,0.0,0.0416,6.3,0.0,0.0,0.0,0.0,7.0,2.0,0,0,1,0
1044881,Paris Saint Germain,930.0,Carlos Soler,M,0-0,0,0.11864406779661017,0.1333,D,0.0,0.6194,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,223.0,4.0,0,0,1,0
1044881,Paris Saint Germain,328.0,Fabián Ruiz,M,0-0,0,0.11864406779661017,0.1333,D,0.3516,0.6317,17.1,0.7916,7.061904,0.0,0.6274509803921569,1.0,3.0,1194.0,21.0,0,0,1,0
1044881,Paris Saint Germain,328.0,Fabián Ruiz,M,0-0,0,0.11864406779661017,0.1333,D,0.5786,0.94,4.1,1.8388,7.8,61.0,0.5128205128205128,2.0,2.0,423.0,5.0,0,0,1,0
1044881,Paris Saint Germain,328.0,Fabián Ruiz,M,0-0,0,0.11864406779661017,0.1333,D,0.4259,0.7667,7.7,1.1344,7.3,40.0,0.6346153846153846,0.0,2.0,621.0,9.0,0,0,1,0
